22	.	_	_	O
23	These	_	_	B-Premise:-1:Support
24	days	_	_	I-Premise:-1:Support
25	,	_	_	I-Premise:-1:Support
26	millions	_	_	I-Premise:-1:Support
27	of	_	_	I-Premise:-1:Support
28	people	_	_	I-Premise:-1:Support
29	can	_	_	I-Premise:-1:Support
30	travel	_	_	I-Premise:-1:Support
31	around	_	_	I-Premise:-1:Support
32	the	_	_	I-Premise:-1:Support
33	world	_	_	I-Premise:-1:Support
34	for	_	_	I-Premise:-1:Support
35	work	_	_	I-Premise:-1:Support
36	or	_	_	I-Premise:-1:Support
37	pleasure	_	_	I-Premise:-1:Support
38	.	_	_	O
39	They	_	_	B-Premise:-2:Support
40	can	_	_	I-Premise:-2:Support
41	develop	_	_	I-Premise:-2:Support
42	their	_	_	I-Premise:-2:Support
43	careers	_	_	I-Premise:-2:Support
44	,	_	_	I-Premise:-2:Support
45	broad	_	_	I-Premise:-2:Support
46	their	_	_	I-Premise:-2:Support
47	knowledge	_	_	I-Premise:-2:Support
48	,	_	_	I-Premise:-2:Support
49	and	_	_	I-Premise:-2:Support
50	interact	_	_	I-Premise:-2:Support
51	with	_	_	I-Premise:-2:Support
52	many	_	_	I-Premise:-2:Support
53	other	_	_	I-Premise:-2:Support
54	people	_	_	I-Premise:-2:Support
55	from	_	_	I-Premise:-2:Support
56	varied	_	_	I-Premise:-2:Support
57	cultural	_	_	I-Premise:-2:Support
58	backgrounds	_	_	I-Premise:-2:Support
59	.	_	_	O
60	Moreover	_	_	O
61	,	_	_	O
62	travels	_	_	B-Claim:For
63	also	_	_	I-Claim:For
64	help	_	_	I-Claim:For
65	to	_	_	I-Claim:For
66	promote	_	_	I-Claim:For
67	the	_	_	I-Claim:For
68	tourist	_	_	I-Claim:For
69	industry	_	_	I-Claim:For
70	development	_	_	I-Claim:For
71	,	_	_	I-Claim:For
72	boost	_	_	I-Claim:For
73	the	_	_	I-Claim:For
74	economy	_	_	I-Claim:For
75	and	_	_	I-Claim:For
76	job	_	_	I-Claim:For
77	markets	_	_	I-Claim:For
78	of	_	_	I-Claim:For
79	many	_	_	I-Claim:For
80	countries	_	_	I-Claim:For
81	.	_	_	O

1	On	_	_	O
2	the	_	_	O
3	other	_	_	O
4	hand	_	_	O
5	,	_	_	O
6	growing	_	_	B-Claim:Against
7	of	_	_	I-Claim:Against
8	cheap	_	_	I-Claim:Against
9	flights	_	_	I-Claim:Against
10	really	_	_	I-Claim:Against
11	have	_	_	I-Claim:Against
12	negative	_	_	I-Claim:Against
13	impact	_	_	I-Claim:Against
14	on	_	_	I-Claim:Against
15	environment	_	_	I-Claim:Against
16	.	_	_	O
17	Apparently	_	_	O
18	,	_	_	O
19	more	_	_	B-Premise:-1:Support
20	flights	_	_	I-Premise:-1:Support
21	could	_	_	I-Premise:-1:Support
22	mean	_	_	I-Premise:-1:Support
23	bigger	_	_	I-Premise:-1:Support
24	and	_	_	I-Premise:-1:Support
25	busier	_	_	I-Premise:-1:Support
26	airport	_	_	I-Premise:-1:Support
27	that	_	_	I-Premise:-1:Support
28	may	_	_	I-Premise:-1:Support
29	be	_	_	I-Premise:-1:Support
30	grown	_	_	I-Premise:-1:Support
31	the	_	_	I-Premise:-1:Support
32	air	_	_	I-Premise:-1:Support
33	pollution	_	_	I-Premise:-1:Support
34	for	_	_	I-Premise:-1:Support
35	people	_	_	I-Premise:-1:Support
36	who	_	_	I-Premise:-1:Support
37	live	_	_	I-Premise:-1:Support
38	and	_	_	I-Premise:-1:Support
39	work	_	_	I-Premise:-1:Support
40	close	_	_	I-Premise:-1:Support
41	to	_	_	I-Premise:-1:Support
42	it	_	_	I-Premise:-1:Support
43	.	_	_	O
44	However	_	_	O
45	,	_	_	O
46	the	_	_	B-Premise:-2:Support
47	biggest	_	_	I-Premise:-2:Support
48	concern	_	_	I-Premise:-2:Support
49	is	_	_	I-Premise:-2:Support
50	the	_	_	I-Premise:-2:Support
51	effect	_	_	I-Premise:-2:Support
52	on	_	_	I-Premise:-2:Support
53	global	_	_	I-Premise:-2:Support
54	warming	_	_	I-Premise:-2:Support
55	.	_	_	O
56	Burning	_	_	B-Premise:-1:Support
57	plane	_	_	I-Premise:-1:Support
58	fuel	_	_	I-Premise:-1:Support
59	can	_	_	I-Premise:-1:Support
60	releases	_	_	I-Premise:-1:Support
61	carbon	_	_	I-Premise:-1:Support
62	dioxide	_	_	I-Premise:-1:Support
63	into	_	_	I-Premise:-1:Support
64	environment	_	_	I-Premise:-1:Support
65	that	_	_	I-Premise:-1:Support
66	cause	_	_	I-Premise:-1:Support
67	the	_	_	I-Premise:-1:Support
68	Earth	_	_	I-Premise:-1:Support
69	to	_	_	I-Premise:-1:Support
70	heat	_	_	I-Premise:-1:Support
71	up	_	_	I-Premise:-1:Support
72	.	_	_	O
73	In	_	_	O
74	fact	_	_	O
75	,	_	_	O
76	while	_	_	B-Premise:-2:Support
77	many	_	_	I-Premise:-2:Support
78	efforts	_	_	I-Premise:-2:Support
79	are	_	_	I-Premise:-2:Support
80	being	_	_	I-Premise:-2:Support
81	made	_	_	I-Premise:-2:Support
82	to	_	_	I-Premise:-2:Support
83	reduce	_	_	I-Premise:-2:Support
84	CO2	_	_	I-Premise:-2:Support
85	emissions	_	_	I-Premise:-2:Support
86	from	_	_	I-Premise:-2:Support
87	cars	_	_	I-Premise:-2:Support
88	and	_	_	I-Premise:-2:Support
89	factories	_	_	I-Premise:-2:Support
90	,	_	_	I-Premise:-2:Support
91	nothing	_	_	I-Premise:-2:Support
92	is	_	_	I-Premise:-2:Support
93	being	_	_	I-Premise:-2:Support
94	done	_	_	I-Premise:-2:Support
95	to	_	_	I-Premise:-2:Support
96	reins	_	_	I-Premise:-2:Support
97	the	_	_	I-Premise:-2:Support
98	airlines	_	_	I-Premise:-2:Support
99	.	_	_	O

1	In	_	_	O
2	conclusion	_	_	O
3	,	_	_	O
4	I	_	_	O
5	would	_	_	O
6	argue	_	_	O
7	that	_	_	O
8	the	_	_	B-MajorClaim
9	drawbacks	_	_	I-MajorClaim
10	of	_	_	I-MajorClaim
11	cheap	_	_	I-MajorClaim
12	air	_	_	I-MajorClaim
13	fares	_	_	I-MajorClaim
14	outweigh	_	_	I-MajorClaim
15	the	_	_	I-MajorClaim
16	benefits	_	_	I-MajorClaim
17	.	_	_	O
18	However	_	_	O
19	,	_	_	O
20	it	_	_	O
21	does	_	_	O
22	not	_	_	O
23	mean	_	_	O
24	that	_	_	O
25	air	_	_	O
26	travel	_	_	O
27	should	_	_	O
28	be	_	_	O
29	more	_	_	O
30	expensive	_	_	O
31	.	_	_	O
32	Instead	_	_	O
33	,	_	_	O
34	people	_	_	O
35	should	_	_	O
36	be	_	_	O
37	aware	_	_	O
38	of	_	_	O
39	their	_	_	O
40	responsibility	_	_	O
41	to	_	_	O
42	reduce	_	_	O
43	the	_	_	O
44	emissions	_	_	O
45	caused	_	_	O
46	by	_	_	O
47	their	_	_	O
48	lifestyle	_	_	O
49	choices	_	_	O
50	.	_	_	O


1	Improve	_	_	O
2	roads	_	_	O
3	or	_	_	O
4	public	_	_	O
5	transports	_	_	O

1	Many	_	_	O
2	people	_	_	O
3	think	_	_	O
4	that	_	_	O
5	governments	_	_	O
6	should	_	_	O
7	spend	_	_	O
8	money	_	_	O
9	on	_	_	O
10	improving	_	_	O
11	roads	_	_	O
12	and	_	_	O
13	highways	_	_	O
14	while	_	_	O
15	the	_	_	O
16	others	_	_	O
17	say	_	_	O
18	that	_	_	O
19	it	_	_	O
20	would	_	_	O
21	be	_	_	O
22	better	_	_	O
23	to	_	_	O
24	spend	_	_	O
25	money	_	_	O
26	on	_	_	O
27	public	_	_	O
28	transportation	_	_	O
29	.	_	_	O
30	In	_	_	O
31	my	_	_	O
32	opinion	_	_	O
33	,	_	_	O
34	governments	_	_	B-MajorClaim
35	should	_	_	I-MajorClaim
36	certainly	_	_	I-MajorClaim
37	spend	_	_	I-MajorClaim
38	money	_	_	I-MajorClaim
39	on	_	_	I-MajorClaim
40	the	_	_	I-MajorClaim
41	public	_	_	I-MajorClaim
42	transportation	_	_	I-MajorClaim
43	system	_	_	I-MajorClaim
44	because	_	_	O
45	it	_	_	B-Claim:For
46	would	_	_	I-Claim:For
47	deal	_	_	I-Claim:For
48	with	_	_	I-Claim:For
49	problems	_	_	I-Claim:For
50	that	_	_	I-Claim:For
51	the	_	_	I-Claim:For
52	rising	_	_	I-Claim:For
53	number	_	_	I-Claim:For
54	of	_	_	I-Claim:For
55	private	_	_	I-Claim:For
56	cars	_	_	I-Claim:For
57	is	_	_	I-Claim:For
58	creating	_	_	I-Claim:For
59	.	_	_	O

1	First	_	_	O
2	,	_	_	O
3	the	_	_	B-Claim:For
4	using	_	_	I-Claim:For
5	of	_	_	I-Claim:For
6	public	_	_	I-Claim:For
7	transportation	_	_	I-Claim:For
8	reduces	_	_	I-Claim:For
9	the	_	_	I-Claim:For
10	amount	_	_	I-Claim:For
11	of	_	_	I-Claim:For
12	resources	_	_	I-Claim:For
13	using	_	_	I-Claim:For
14	on	_	_	I-Claim:For
15	transportation	_	_	I-Claim:For
16	.	_	_	O
17	Cars	_	_	B-Premise:1:Support
18	depend	_	_	I-Premise:1:Support
19	on	_	_	I-Premise:1:Support
20	gasoline	_	_	I-Premise:1:Support
21	,	_	_	I-Premise:1:Support
22	which	_	_	I-Premise:1:Support
23	is	_	_	I-Premise:1:Support
24	a	_	_	I-Premise:1:Support
25	non	_	_	I-Premise:1:Support
26	-	_	_	I-Premise:1:Support
27	renewable	_	_	I-Premise:1:Support
28	resource	_	_	I-Premise:1:Support
29	.	_	_	O
30	Therefore	_	_	O
31	,	_	_	O
32	the	_	_	B-Premise:-2:Support
33	more	_	_	I-Premise:-2:Support
34	cars	_	_	I-Premise:-2:Support
35	we	_	_	I-Premise:-2:Support
36	use	_	_	I-Premise:-2:Support
37	means	_	_	I-Premise:-2:Support
38	that	_	_	I-Premise:-2:Support
39	the	_	_	I-Premise:-2:Support
40	faster	_	_	I-Premise:-2:Support
41	gasoline	_	_	I-Premise:-2:Support
42	in	_	_	I-Premise:-2:Support
43	this	_	_	I-Premise:-2:Support
44	world	_	_	I-Premise:-2:Support
45	is	_	_	I-Premise:-2:Support
46	used	_	_	I-Premise:-2:Support
47	up	_	_	I-Premise:-2:Support
48	.	_	_	O
49	In	_	_	O
50	the	_	_	O
51	contrary	_	_	O
52	,	_	_	O
53	if	_	_	B-Premise:-3:Support
54	the	_	_	I-Premise:-3:Support
55	public	_	_	I-Premise:-3:Support
56	transportation	_	_	I-Premise:-3:Support
57	is	_	_	I-Premise:-3:Support
58	efficiently	_	_	I-Premise:-3:Support
59	used	_	_	I-Premise:-3:Support
60	,	_	_	I-Premise:-3:Support
61	the	_	_	I-Premise:-3:Support
62	amount	_	_	I-Premise:-3:Support
63	of	_	_	I-Premise:-3:Support
64	gasoline	_	_	I-Premise:-3:Support
65	consuming	_	_	I-Premise:-3:Support
66	per	_	_	I-Premise:-3:Support
67	person	_	_	I-Premise:-3:Support
68	will	_	_	I-Premise:-3:Support
69	be	_	_	I-Premise:-3:Support
70	much	_	_	I-Premise:-3:Support
71	lower	_	_	I-Premise:-3:Support
72	.	_	_	O
73	And	_	_	O
74	this	_	_	B-Premise:-4:Support
75	definitely	_	_	I-Premise:-4:Support
76	helps	_	_	I-Premise:-4:Support
77	to	_	_	I-Premise:-4:Support
78	reserve	_	_	I-Premise:-4:Support
79	our	_	_	I-Premise:-4:Support
80	invaluable	_	_	I-Premise:-4:Support
81	natural	_	_	I-Premise:-4:Support
82	resource	_	_	I-Premise:-4:Support
83	,	_	_	I-Premise:-4:Support
84	gasoline	_	_	I-Premise:-4:Support
85	.	_	_	O

1	Second	_	_	O
2	,	_	_	O
3	public	_	_	B-Claim:For
4	transportation	_	_	I-Claim:For
5	helps	_	_	I-Claim:For
6	to	_	_	I-Claim:For
7	solve	_	_	I-Claim:For
8	the	_	_	I-Claim:For
9	air	_	_	I-Claim:For
10	pollution	_	_	I-Claim:For
11	problems	_	_	I-Claim:For
12	.	_	_	O
13	Averagely	_	_	O
14	,	_	_	O
15	public	_	_	B-Premise:-1:Support
16	transports	_	_	I-Premise:-1:Support
17	use	_	_	I-Premise:-1:Support
18	much	_	_	I-Premise:-1:Support
19	less	_	_	I-Premise:-1:Support
20	gasoline	_	_	I-Premise:-1:Support
21	to	_	_	I-Premise:-1:Support
22	carry	_	_	I-Premise:-1:Support
23	people	_	_	I-Premise:-1:Support
24	than	_	_	I-Premise:-1:Support
25	private	_	_	I-Premise:-1:Support
26	cars	_	_	I-Premise:-1:Support
27	.	_	_	O
28	It	_	_	B-Premise:-2:Support
29	means	_	_	I-Premise:-2:Support
30	that	_	_	I-Premise:-2:Support
31	by	_	_	I-Premise:-2:Support
32	using	_	_	I-Premise:-2:Support
33	public	_	_	I-Premise:-2:Support
34	transports	_	_	I-Premise:-2:Support
35	,	_	_	I-Premise:-2:Support
36	the	_	_	I-Premise:-2:Support
37	less	_	_	I-Premise:-2:Support
38	gas	_	_	I-Premise:-2:Support
39	exhaust	_	_	I-Premise:-2:Support
40	is	_	_	I-Premise:-2:Support
41	pumped	_	_	I-Premise:-2:Support
42	to	_	_	I-Premise:-2:Support
43	the	_	_	I-Premise:-2:Support
44	air	_	_	I-Premise:-2:Support
45	and	_	_	I-Premise:-2:Support
46	people	_	_	I-Premise:-2:Support
47	will	_	_	I-Premise:-2:Support
48	no	_	_	I-Premise:-2:Support
49	longer	_	_	I-Premise:-2:Support
50	have	_	_	I-Premise:-2:Support
51	to	_	_	I-Premise:-2:Support
52	bear	_	_	I-Premise:-2:Support
53	the	_	_	I-Premise:-2:Support
54	stuffy	_	_	I-Premise:-2:Support
55	situation	_	_	I-Premise:-2:Support
56	on	_	_	I-Premise:-2:Support
57	the	_	_	I-Premise:-2:Support
58	roads	_	_	I-Premise:-2:Support
59	,	_	_	I-Premise:-2:Support
60	which	_	_	I-Premise:-2:Support
61	is	_	_	I-Premise:-2:Support
62	always	_	_	I-Premise:-2:Support
63	full	_	_	I-Premise:-2:Support
64	of	_	_	I-Premise:-2:Support
65	fumes	_	_	I-Premise:-2:Support
66	.	_	_	O

1	Last	_	_	O
2	but	_	_	O
3	not	_	_	O
4	least	_	_	O
5	,	_	_	O
6	using	_	_	B-Premise:2:Support
7	public	_	_	I-Premise:2:Support
8	transportation	_	_	I-Premise:2:Support
9	is	_	_	I-Premise:2:Support
10	much	_	_	I-Premise:2:Support
11	safer	_	_	I-Premise:2:Support
12	than	_	_	I-Premise:2:Support
13	private	_	_	I-Premise:2:Support
14	transportation	_	_	I-Premise:2:Support
15	.	_	_	O
16	According	_	_	B-Premise:1:Support
17	to	_	_	I-Premise:1:Support
18	National	_	_	I-Premise:1:Support
19	Safety	_	_	I-Premise:1:Support
20	Council	_	_	I-Premise:1:Support
21	,	_	_	I-Premise:1:Support
22	riding	_	_	I-Premise:1:Support
23	the	_	_	I-Premise:1:Support
24	bus	_	_	I-Premise:1:Support
25	is	_	_	I-Premise:1:Support
26	over	_	_	I-Premise:1:Support
27	170	_	_	I-Premise:1:Support
28	times	_	_	I-Premise:1:Support
29	safer	_	_	I-Premise:1:Support
30	than	_	_	I-Premise:1:Support
31	private	_	_	I-Premise:1:Support
32	care	_	_	I-Premise:1:Support
33	.	_	_	O
34	Thus	_	_	O
35	there	_	_	B-Claim:For
36	is	_	_	I-Claim:For
37	no	_	_	I-Claim:For
38	reason	_	_	I-Claim:For
39	that	_	_	I-Claim:For
40	governments	_	_	I-Claim:For
41	should	_	_	I-Claim:For
42	hesitate	_	_	I-Claim:For
43	to	_	_	I-Claim:For
44	invest	_	_	I-Claim:For
45	in	_	_	I-Claim:For
46	public	_	_	I-Claim:For
47	transportation	_	_	I-Claim:For
48	,	_	_	I-Claim:For
49	a	_	_	I-Claim:For
50	healthy	_	_	I-Claim:For
51	,	_	_	I-Claim:For
52	safe	_	_	I-Claim:For
53	and	_	_	I-Claim:For
54	economical	_	_	I-Claim:For
55	way	_	_	I-Claim:For
56	of	_	_	I-Claim:For
57	transporting	_	_	I-Claim:For
58	.	_	_	O

1	In	_	_	O
2	short	_	_	O
3	,	_	_	O
4	I	_	_	O
5	can	_	_	O
6	say	_	_	O
7	for	_	_	O
8	certain	_	_	O
9	that	_	_	O
10	spending	_	_	B-MajorClaim
11	money	_	_	I-MajorClaim
12	on	_	_	I-MajorClaim
13	improving	_	_	I-MajorClaim
14	public	_	_	I-MajorClaim
15	transportation	_	_	I-MajorClaim
16	is	_	_	I-MajorClaim
17	necessary	_	_	I-MajorClaim
18	because	_	_	O
19	it	_	_	B-Claim:For
20	is	_	_	I-Claim:For
21	the	_	_	I-Claim:For
22	key	_	_	I-Claim:For
23	to	_	_	I-Claim:For
24	protect	_	_	I-Claim:For
25	our	_	_	I-Claim:For
26	world	_	_	I-Claim:For
27	,	_	_	I-Claim:For
28	creating	_	_	I-Claim:For
29	a	_	_	I-Claim:For
30	healthy	_	_	I-Claim:For
31	and	_	_	I-Claim:For
32	safe	_	_	I-Claim:For
33	environment	_	_	I-Claim:For
34	for	_	_	I-Claim:For
35	people	_	_	I-Claim:For
36	to	_	_	I-Claim:For
37	live	_	_	I-Claim:For
38	in	_	_	I-Claim:For
39	.	_	_	O


1	Some	_	_	O
2	people	_	_	O
3	believe	_	_	O
4	that	_	_	O
5	the	_	_	O
6	Earth	_	_	O
7	is	_	_	O
8	being	_	_	O
9	harmed	_	_	O
10	by	_	_	O
11	human	_	_	O

1	Whether	_	_	O
2	human	_	_	O
3	activity	_	_	O
4	is	_	_	O
5	making	_	_	O
6	the	_	_	O
7	Earth	_	_	O
8	a	_	_	O
9	better	_	_	O
10	place	_	_	O
11	to	_	_	O
12	live	_	_	O
13	or	_	_	O
14	damaging	_	_	O
15	it	_	_	O
16	is	_	_	O
17	a	_	_	O
18	debatable	_	_	O
19	issue	_	_	O
20	.	_	_	O
21	Some	_	_	O
22	people	_	_	O
23	advocate	_	_	O
24	the	_	_	O
25	idea	_	_	O
26	that	_	_	O
27	human	_	_	O
28	activity	_	_	O
29	is	_	_	O
30	advantageously	_	_	O
31	influencing	_	_	O
32	to	_	_	O
33	the	_	_	O
34	Earth	_	_	O
35	.	_	_	O
36	However	_	_	O
37	,	_	_	O
38	I	_	_	O
39	strongly	_	_	O
40	believe	_	_	O
41	that	_	_	O
42	human	_	_	B-MajorClaim
43	activities	_	_	I-MajorClaim
44	are	_	_	I-MajorClaim
45	having	_	_	I-MajorClaim
46	a	_	_	I-MajorClaim
47	bad	_	_	I-MajorClaim
48	effect	_	_	I-MajorClaim
49	upon	_	_	I-MajorClaim
50	our	_	_	I-MajorClaim
51	planet	_	_	I-MajorClaim
52	,	_	_	O
53	for	_	_	O
54	human	_	_	B-Claim:For
55	are	_	_	I-Claim:For
56	polluting	_	_	I-Claim:For
57	the	_	_	I-Claim:For
58	Earth	_	_	I-Claim:For
59	'	_	_	I-Claim:For
60	s	_	_	I-Claim:For
61	environment	_	_	I-Claim:For
62	,	_	_	I-Claim:For
63	exhausting	_	_	I-Claim:For
64	natural	_	_	I-Claim:For
65	resource	_	_	I-Claim:For
66	and	_	_	I-Claim:For
67	threatening	_	_	I-Claim:For
68	the	_	_	I-Claim:For
69	living	_	_	I-Claim:For
70	of	_	_	I-Claim:For
71	other	_	_	I-Claim:For
72	species	_	_	I-Claim:For
73	.	_	_	O

1	People	_	_	B-Claim:For
2	are	_	_	I-Claim:For
3	corrupting	_	_	I-Claim:For
4	their	_	_	I-Claim:For
5	ecosphere	_	_	I-Claim:For
6	.	_	_	O
7	In	_	_	B-Premise:-1:Support
8	recent	_	_	I-Premise:-1:Support
9	decades	_	_	I-Premise:-1:Support
10	,	_	_	I-Premise:-1:Support
11	concurrently	_	_	I-Premise:-1:Support
12	with	_	_	I-Premise:-1:Support
13	the	_	_	I-Premise:-1:Support
14	increase	_	_	I-Premise:-1:Support
15	of	_	_	I-Premise:-1:Support
16	human	_	_	I-Premise:-1:Support
17	consume	_	_	I-Premise:-1:Support
18	,	_	_	I-Premise:-1:Support
19	the	_	_	I-Premise:-1:Support
20	waste	_	_	I-Premise:-1:Support
21	discarded	_	_	I-Premise:-1:Support
22	by	_	_	I-Premise:-1:Support
23	human	_	_	I-Premise:-1:Support
24	also	_	_	I-Premise:-1:Support
25	multiplies	_	_	I-Premise:-1:Support
26	.	_	_	O
27	These	_	_	B-Premise:-2:Support
28	wastes	_	_	I-Premise:-2:Support
29	including	_	_	I-Premise:-2:Support
30	household	_	_	I-Premise:-2:Support
31	waste	_	_	I-Premise:-2:Support
32	and	_	_	I-Premise:-2:Support
33	industrial	_	_	I-Premise:-2:Support
34	waste	_	_	I-Premise:-2:Support
35	are	_	_	I-Premise:-2:Support
36	so	_	_	I-Premise:-2:Support
37	big	_	_	I-Premise:-2:Support
38	that	_	_	I-Premise:-2:Support
39	a	_	_	I-Premise:-2:Support
40	"	_	_	I-Premise:-2:Support
41	new	_	_	I-Premise:-2:Support
42	"	_	_	I-Premise:-2:Support
43	continent	_	_	I-Premise:-2:Support
44	is	_	_	I-Premise:-2:Support
45	now	_	_	I-Premise:-2:Support
46	being	_	_	I-Premise:-2:Support
47	formed	_	_	I-Premise:-2:Support
48	in	_	_	I-Premise:-2:Support
49	the	_	_	I-Premise:-2:Support
50	sea	_	_	I-Premise:-2:Support
51	from	_	_	I-Premise:-2:Support
52	garbage	_	_	I-Premise:-2:Support
53	.	_	_	O
54	Furthermore	_	_	O
55	,	_	_	O
56	the	_	_	B-Premise:-3:Support
57	industrial	_	_	I-Premise:-3:Support
58	exhaust	_	_	I-Premise:-3:Support
59	gases	_	_	I-Premise:-3:Support
60	are	_	_	I-Premise:-3:Support
61	adulterating	_	_	I-Premise:-3:Support
62	the	_	_	I-Premise:-3:Support
63	air	_	_	I-Premise:-3:Support
64	,	_	_	I-Premise:-3:Support
65	causing	_	_	I-Premise:-3:Support
66	the	_	_	I-Premise:-3:Support
67	insalubrious	_	_	I-Premise:-3:Support
68	phenomenon	_	_	I-Premise:-3:Support
69	such	_	_	I-Premise:-3:Support
70	as	_	_	I-Premise:-3:Support
71	acid	_	_	I-Premise:-3:Support
72	rain	_	_	I-Premise:-3:Support
73	,	_	_	I-Premise:-3:Support
74	global	_	_	I-Premise:-3:Support
75	warming	_	_	I-Premise:-3:Support
76	or	_	_	I-Premise:-3:Support
77	climate	_	_	I-Premise:-3:Support
78	change	_	_	I-Premise:-3:Support
79	.	_	_	O

1	Besides	_	_	O
2	,	_	_	O
3	people	_	_	B-Claim:For
4	are	_	_	I-Claim:For
5	draining	_	_	I-Claim:For
6	the	_	_	I-Claim:For
7	Earth	_	_	I-Claim:For
8	'	_	_	I-Claim:For
9	s	_	_	I-Claim:For
10	natural	_	_	I-Claim:For
11	resources	_	_	I-Claim:For
12	.	_	_	O
13	These	_	_	B-Premise:1:Support
14	resources	_	_	I-Premise:1:Support
15	such	_	_	I-Premise:1:Support
16	as	_	_	I-Premise:1:Support
17	oil	_	_	I-Premise:1:Support
18	,	_	_	I-Premise:1:Support
19	coal	_	_	I-Premise:1:Support
20	are	_	_	I-Premise:1:Support
21	vital	_	_	I-Premise:1:Support
22	for	_	_	I-Premise:1:Support
23	human	_	_	I-Premise:1:Support
24	activity	_	_	I-Premise:1:Support
25	,	_	_	O
26	therefore	_	_	O
27	nowadays	_	_	B-Premise:-2:Support
28	,	_	_	I-Premise:-2:Support
29	the	_	_	I-Premise:-2:Support
30	exploitation	_	_	I-Premise:-2:Support
31	activities	_	_	I-Premise:-2:Support
32	of	_	_	I-Premise:-2:Support
33	these	_	_	I-Premise:-2:Support
34	resources	_	_	I-Premise:-2:Support
35	are	_	_	I-Premise:-2:Support
36	increasing	_	_	I-Premise:-2:Support
37	dramatically	_	_	I-Premise:-2:Support
38	to	_	_	I-Premise:-2:Support
39	adapt	_	_	I-Premise:-2:Support
40	to	_	_	I-Premise:-2:Support
41	the	_	_	I-Premise:-2:Support
42	infinite	_	_	I-Premise:-2:Support
43	need	_	_	I-Premise:-2:Support
44	of	_	_	I-Premise:-2:Support
45	people	_	_	I-Premise:-2:Support
46	.	_	_	O
47	Researchers	_	_	B-Premise:-3:Support
48	indicated	_	_	I-Premise:-3:Support
49	that	_	_	I-Premise:-3:Support
50	most	_	_	I-Premise:-3:Support
51	of	_	_	I-Premise:-3:Support
52	natural	_	_	I-Premise:-3:Support
53	resources	_	_	I-Premise:-3:Support
54	are	_	_	I-Premise:-3:Support
55	un	_	_	I-Premise:-3:Support
56	-	_	_	I-Premise:-3:Support
57	recyclable	_	_	I-Premise:-3:Support
58	and	_	_	I-Premise:-3:Support
59	only	_	_	I-Premise:-3:Support
60	several	_	_	I-Premise:-3:Support
61	decades	_	_	I-Premise:-3:Support
62	after	_	_	I-Premise:-3:Support
63	,	_	_	I-Premise:-3:Support
64	the	_	_	I-Premise:-3:Support
65	Earth	_	_	I-Premise:-3:Support
66	'	_	_	I-Premise:-3:Support
67	s	_	_	I-Premise:-3:Support
68	natural	_	_	I-Premise:-3:Support
69	resources	_	_	I-Premise:-3:Support
70	are	_	_	I-Premise:-3:Support
71	totally	_	_	I-Premise:-3:Support
72	exhausted	_	_	I-Premise:-3:Support
73	.	_	_	O
74	At	_	_	B-Premise:-4:Support
75	that	_	_	I-Premise:-4:Support
76	time	_	_	I-Premise:-4:Support
77	,	_	_	I-Premise:-4:Support
78	human	_	_	I-Premise:-4:Support
79	activity	_	_	I-Premise:-4:Support
80	will	_	_	I-Premise:-4:Support
81	be	_	_	I-Premise:-4:Support
82	seriously	_	_	I-Premise:-4:Support
83	affected	_	_	I-Premise:-4:Support
84	due	_	_	I-Premise:-4:Support
85	to	_	_	I-Premise:-4:Support
86	the	_	_	I-Premise:-4:Support
87	dependence	_	_	I-Premise:-4:Support
88	on	_	_	I-Premise:-4:Support
89	these	_	_	I-Premise:-4:Support
90	resources	_	_	I-Premise:-4:Support
91	.	_	_	O

1	Also	_	_	O
2	,	_	_	O
3	people	_	_	B-Claim:For
4	are	_	_	I-Claim:For
5	endangering	_	_	I-Claim:For
6	other	_	_	I-Claim:For
7	species	_	_	I-Claim:For
8	'	_	_	I-Claim:For
9	live	_	_	I-Claim:For
10	.	_	_	O
11	Hunting	_	_	B-Premise:-1:Support
12	has	_	_	I-Premise:-1:Support
13	been	_	_	I-Premise:-1:Support
14	a	_	_	I-Premise:-1:Support
15	fundamental	_	_	I-Premise:-1:Support
16	activity	_	_	I-Premise:-1:Support
17	of	_	_	I-Premise:-1:Support
18	human	_	_	I-Premise:-1:Support
19	for	_	_	I-Premise:-1:Support
20	having	_	_	I-Premise:-1:Support
21	food	_	_	I-Premise:-1:Support
22	.	_	_	O
23	Through	_	_	B-Premise:-2:Support
24	million	_	_	I-Premise:-2:Support
25	years	_	_	I-Premise:-2:Support
26	of	_	_	I-Premise:-2:Support
27	hunting	_	_	I-Premise:-2:Support
28	,	_	_	I-Premise:-2:Support
29	especially	_	_	I-Premise:-2:Support
30	in	_	_	I-Premise:-2:Support
31	recent	_	_	I-Premise:-2:Support
32	centuries	_	_	I-Premise:-2:Support
33	with	_	_	I-Premise:-2:Support
34	the	_	_	I-Premise:-2:Support
35	innovation	_	_	I-Premise:-2:Support
36	of	_	_	I-Premise:-2:Support
37	rifle	_	_	I-Premise:-2:Support
38	and	_	_	I-Premise:-2:Support
39	dynamite	_	_	I-Premise:-2:Support
40	,	_	_	I-Premise:-2:Support
41	people	_	_	I-Premise:-2:Support
42	have	_	_	I-Premise:-2:Support
43	killed	_	_	I-Premise:-2:Support
44	many	_	_	I-Premise:-2:Support
45	animals	_	_	I-Premise:-2:Support
46	and	_	_	I-Premise:-2:Support
47	even	_	_	I-Premise:-2:Support
