392	ignore	_	_	I-Premise:-5:Support
393	them	_	_	I-Premise:-5:Support
394	in	_	_	I-Premise:-5:Support
395	any	_	_	I-Premise:-5:Support
396	way	_	_	I-Premise:-5:Support
397	.	_	_	O
398	All	_	_	O
399	in	_	_	O
400	all	_	_	O
401	,	_	_	O
402	the	_	_	B-MajorClaim
403	past	_	_	I-MajorClaim
404	'	_	_	I-MajorClaim
405	s	_	_	I-MajorClaim
406	mistakes	_	_	I-MajorClaim
407	,	_	_	I-MajorClaim
408	success	_	_	I-MajorClaim
409	and	_	_	I-MajorClaim
410	knowledge	_	_	I-MajorClaim
411	all	_	_	I-MajorClaim
412	have	_	_	I-MajorClaim
413	crucial	_	_	I-MajorClaim
414	impact	_	_	I-MajorClaim
415	on	_	_	I-MajorClaim
416	people	_	_	I-MajorClaim
417	'	_	_	I-MajorClaim
418	s	_	_	I-MajorClaim
419	lives	_	_	I-MajorClaim
420	today	_	_	I-MajorClaim
421	.	_	_	O
422	We	_	_	O
423	should	_	_	O
424	make	_	_	O
425	full	_	_	O
426	use	_	_	O
427	of	_	_	O
428	the	_	_	O
429	past	_	_	O
430	,	_	_	O
431	instead	_	_	O
432	of	_	_	O
433	ignoring	_	_	O
434	it	_	_	O
435	,	_	_	O
436	for	_	_	O
437	a	_	_	O
438	better	_	_	O
439	and	_	_	O
440	brighter	_	_	O
441	future	_	_	O
442	.	_	_	O

1	Television	_	_	O
2	destroys	_	_	O
3	communication	_	_	O
4	among	_	_	O
5	friends	_	_	O
6	and	_	_	O
7	family	_	_	O
8	Television	_	_	O
9	is	_	_	O
10	one	_	_	O
11	of	_	_	O
12	the	_	_	O
13	greatest	_	_	O
14	innovations	_	_	O
15	that	_	_	O
16	we	_	_	O
17	use	_	_	O
18	every	_	_	O
19	day	_	_	O
20	.	_	_	O
21	Besides	_	_	O
22	,	_	_	O
23	watching	_	_	O
24	television	_	_	O
25	has	_	_	O
26	some	_	_	O
27	cons	_	_	O
28	and	_	_	O
29	at	_	_	O
30	the	_	_	O
31	same	_	_	O
32	time	_	_	O
33	has	_	_	O
34	very	_	_	O
35	good	_	_	O
36	pros	_	_	O
37	.	_	_	O
38	However	_	_	O
39	,	_	_	O
40	while	_	_	O
41	some	_	_	O
42	people	_	_	O
43	argue	_	_	O
44	that	_	_	O
45	TV	_	_	O
46	has	_	_	O
47	devastated	_	_	O
48	communication	_	_	O
49	among	_	_	O
50	friends	_	_	O
51	and	_	_	O
52	families	_	_	O
53	,	_	_	O
54	I	_	_	O
55	believe	_	_	O
56	it	_	_	O
57	has	_	_	O
58	done	_	_	O
59	the	_	_	O
60	opposite	_	_	O
61	.	_	_	O
62	I	_	_	O
63	think	_	_	O
64	TV	_	_	B-MajorClaim
65	programs	_	_	I-MajorClaim
66	are	_	_	I-MajorClaim
67	among	_	_	I-MajorClaim
68	the	_	_	I-MajorClaim
69	popular	_	_	I-MajorClaim
70	topics	_	_	I-MajorClaim
71	in	_	_	I-MajorClaim
72	every	_	_	I-MajorClaim
73	day	_	_	I-MajorClaim
74	talk	_	_	I-MajorClaim
75	as	_	_	I-MajorClaim
76	well	_	_	I-MajorClaim
77	as	_	_	I-MajorClaim
78	a	_	_	I-MajorClaim
79	great	_	_	I-MajorClaim
80	time	_	_	I-MajorClaim
81	for	_	_	I-MajorClaim
82	gathering	_	_	I-MajorClaim
83	.	_	_	O
84	In	_	_	O
85	addition	_	_	O
86	Modern	_	_	B-Claim:For
87	TV	_	_	I-Claim:For
88	has	_	_	I-Claim:For
89	smart	_	_	I-Claim:For
90	system	_	_	I-Claim:For
91	that	_	_	I-Claim:For
92	let	_	_	I-Claim:For
93	you	_	_	I-Claim:For
94	be	_	_	I-Claim:For
95	connected	_	_	I-Claim:For
96	with	_	_	I-Claim:For
97	people	_	_	I-Claim:For
98	.	_	_	O
99	First	_	_	O
100	,	_	_	O
101	it	_	_	O
102	'	_	_	O
103	s	_	_	O
104	true	_	_	O
105	watching	_	_	B-Claim:Against
106	TV	_	_	I-Claim:Against
107	take	_	_	I-Claim:Against
108	a	_	_	I-Claim:Against
109	lot	_	_	I-Claim:Against
110	of	_	_	I-Claim:Against
111	your	_	_	I-Claim:Against
112	day	_	_	I-Claim:Against
113	,	_	_	O
114	nevertheless	_	_	O
115	it	_	_	B-Premise:-1:Attack
116	makes	_	_	I-Premise:-1:Attack
117	people	_	_	I-Premise:-1:Attack
118	meet	_	_	I-Premise:-1:Attack
119	and	_	_	I-Premise:-1:Attack
120	start	_	_	I-Premise:-1:Attack
121	a	_	_	I-Premise:-1:Attack
122	conversation	_	_	I-Premise:-1:Attack
123	about	_	_	I-Premise:-1:Attack
124	what	_	_	I-Premise:-1:Attack
125	they	_	_	I-Premise:-1:Attack
126	watch	_	_	I-Premise:-1:Attack
127	at	_	_	I-Premise:-1:Attack
128	other	_	_	I-Premise:-1:Attack
129	times	_	_	I-Premise:-1:Attack
130	like	_	_	I-Premise:-1:Attack
131	weather	_	_	I-Premise:-1:Attack
132	forecast	_	_	I-Premise:-1:Attack
133	and	_	_	I-Premise:-1:Attack
134	sport	_	_	I-Premise:-1:Attack
135	programs	_	_	I-Premise:-1:Attack
136	.	_	_	O
137	Second	_	_	O
138	,	_	_	O
139	people	_	_	B-Claim:For
140	like	_	_	I-Claim:For
141	having	_	_	I-Claim:For
142	meals	_	_	I-Claim:For
143	while	_	_	I-Claim:For
144	they	_	_	I-Claim:For
145	are	_	_	I-Claim:For
146	watching	_	_	I-Claim:For
147	TV	_	_	I-Claim:For
148	.	_	_	O
149	Families	_	_	B-Claim:For
150	usually	_	_	I-Claim:For
151	tend	_	_	I-Claim:For
152	to	_	_	I-Claim:For
153	watch	_	_	I-Claim:For
154	television	_	_	I-Claim:For
155	either	_	_	I-Claim:For
156	with	_	_	I-Claim:For
157	each	_	_	I-Claim:For
158	other	_	_	I-Claim:For
159	or	_	_	I-Claim:For
160	friends	_	_	I-Claim:For
161	.	_	_	O
162	For	_	_	O
163	example	_	_	O
164	my	_	_	B-Premise:-1:Support
165	friends	_	_	I-Premise:-1:Support
166	and	_	_	I-Premise:-1:Support
167	I	_	_	I-Premise:-1:Support
168	used	_	_	I-Premise:-1:Support
169	to	_	_	I-Premise:-1:Support
170	sit	_	_	I-Premise:-1:Support
171	together	_	_	I-Premise:-1:Support
172	and	_	_	I-Premise:-1:Support
173	enjoy	_	_	I-Premise:-1:Support
174	watching	_	_	I-Premise:-1:Support
175	movies	_	_	I-Premise:-1:Support
176	using	_	_	I-Premise:-1:Support
177	VHS	_	_	I-Premise:-1:Support
178	player	_	_	I-Premise:-1:Support
179	at	_	_	I-Premise:-1:Support
180	nights	_	_	I-Premise:-1:Support
181	.	_	_	O
182	It	_	_	B-Premise:-2:Support
183	was	_	_	I-Premise:-2:Support
184	fun	_	_	I-Premise:-2:Support
185	and	_	_	I-Premise:-2:Support
186	a	_	_	I-Premise:-2:Support
187	little	_	_	I-Premise:-2:Support
188	bit	_	_	I-Premise:-2:Support
189	similar	_	_	I-Premise:-2:Support
190	to	_	_	I-Premise:-2:Support
191	the	_	_	I-Premise:-2:Support
192	cinema	_	_	I-Premise:-2:Support
193	.	_	_	O
194	Third	_	_	O
195	,	_	_	O
196	TV	_	_	B-Premise:3:Support
197	can	_	_	I-Premise:3:Support
198	be	_	_	I-Premise:3:Support
199	one	_	_	I-Premise:3:Support
200	of	_	_	I-Premise:3:Support
201	communication	_	_	I-Premise:3:Support
202	ways	_	_	I-Premise:3:Support
203	.	_	_	O
204	Moreover	_	_	O
205	,	_	_	O
206	TV	_	_	B-Premise:2:Support
207	can	_	_	I-Premise:2:Support
208	be	_	_	I-Premise:2:Support
209	connected	_	_	I-Premise:2:Support
210	to	_	_	I-Premise:2:Support
211	multimedia	_	_	I-Premise:2:Support
212	devices	_	_	I-Premise:2:Support
213	that	_	_	I-Premise:2:Support
214	have	_	_	I-Premise:2:Support
215	smart	_	_	I-Premise:2:Support
216	operating	_	_	I-Premise:2:Support
217	system	_	_	I-Premise:2:Support
218	like	_	_	I-Premise:2:Support
219	Google	_	_	I-Premise:2:Support
220	TV	_	_	I-Premise:2:Support
221	,	_	_	I-Premise:2:Support
222	WDTV	_	_	I-Premise:2:Support
223	using	_	_	I-Premise:2:Support
224	Skype	_	_	I-Premise:2:Support
225	,	_	_	I-Premise:2:Support
226	tango	_	_	I-Premise:2:Support
227	and	_	_	I-Premise:2:Support
228	other	_	_	I-Premise:2:Support
229	apps	_	_	I-Premise:2:Support
230	.	_	_	O
231	In	_	_	O
232	addition	_	_	O
233	Teenagers	_	_	B-Premise:1:Support
234	can	_	_	I-Premise:1:Support
235	play	_	_	I-Premise:1:Support
236	games	_	_	I-Premise:1:Support
237	online	_	_	I-Premise:1:Support
238	with	_	_	I-Premise:1:Support
239	their	_	_	I-Premise:1:Support
240	friends	_	_	I-Premise:1:Support
241	;	_	_	O
242	therefore	_	_	O
243	we	_	_	B-Claim:For
244	can	_	_	I-Claim:For
245	communicate	_	_	I-Claim:For
246	with	_	_	I-Claim:For
247	each	_	_	I-Claim:For
248	other	_	_	I-Claim:For
249	through	_	_	I-Claim:For
250	TV	_	_	I-Claim:For
251	.	_	_	O
252	To	_	_	O
253	sum	_	_	O
254	up	_	_	O
255	,	_	_	O
256	TV	_	_	B-Claim:Against
257	may	_	_	I-Claim:Against
258	take	_	_	I-Claim:Against
259	some	_	_	I-Claim:Against
260	of	_	_	I-Claim:Against
261	your	_	_	I-Claim:Against
262	time	_	_	I-Claim:Against
263	away	_	_	I-Claim:Against
264	from	_	_	I-Claim:Against
265	your	_	_	I-Claim:Against
266	family	_	_	I-Claim:Against
267	and	_	_	I-Claim:Against
268	friends	_	_	I-Claim:Against
269	but	_	_	O
270	it	_	_	B-Claim:For
271	can	_	_	I-Claim:For
272	also	_	_	I-Claim:For
273	make	_	_	I-Claim:For
274	family	_	_	I-Claim:For
275	get	_	_	I-Claim:For
276	together	_	_	I-Claim:For
277	and	_	_	I-Claim:For
278	help	_	_	I-Claim:For
279	to	_	_	I-Claim:For
280	get	_	_	I-Claim:For
281	in	_	_	I-Claim:For
282	conversation	_	_	I-Claim:For
283	.	_	_	O
284	As	_	_	O
285	well	_	_	O
286	as	_	_	O
287	it	_	_	B-Claim:For
288	'	_	_	I-Claim:For
289	s	_	_	I-Claim:For
290	one	_	_	I-Claim:For
291	way	_	_	I-Claim:For
292	of	_	_	I-Claim:For
293	recent	_	_	I-Claim:For
294	communications	_	_	I-Claim:For
295	,	_	_	O
296	based	_	_	O
297	on	_	_	O
298	that	_	_	O
299	I	_	_	O
300	think	_	_	O
301	TV	_	_	B-MajorClaim
302	helps	_	_	I-MajorClaim
303	you	_	_	I-MajorClaim
304	to	_	_	I-MajorClaim
305	get	_	_	I-MajorClaim
306	connected	_	_	I-MajorClaim
307	with	_	_	I-MajorClaim
308	people	_	_	I-MajorClaim
309	.	_	_	O

1	Children	_	_	O
2	should	_	_	O
3	grow	_	_	O
4	up	_	_	O
5	in	_	_	O
6	a	_	_	O
7	big	_	_	O
8	city	_	_	O
9	!	_	_	O
10	It	_	_	B-MajorClaim
11	’	_	_	I-MajorClaim
12	s	_	_	I-MajorClaim
13	certainly	_	_	I-MajorClaim
14	better	_	_	I-MajorClaim
15	for	_	_	I-MajorClaim
16	children	_	_	I-MajorClaim
17	to	_	_	I-MajorClaim
18	grow	_	_	I-MajorClaim
19	up	_	_	I-MajorClaim
20	in	_	_	I-MajorClaim
21	a	_	_	I-MajorClaim
22	big	_	_	I-MajorClaim
23	city	_	_	I-MajorClaim
24	.	_	_	O
25	Of	_	_	O
26	course	_	_	O
27	you	_	_	O
28	need	_	_	O
29	to	_	_	O
30	choose	_	_	O
31	a	_	_	O
32	good	_	_	O
33	neighborhood	_	_	O
34	.	_	_	O
35	I	_	_	B-Claim:For
36	hold	_	_	I-Claim:For
37	this	_	_	I-Claim:For
38	belief	_	_	I-Claim:For
39	because	_	_	I-Claim:For
40	of	_	_	I-Claim:For
41	two	_	_	I-Claim:For
42	main	_	_	I-Claim:For
43	reasons	_	_	I-Claim:For
44	,	_	_	I-Claim:For
45	academic	_	_	I-Claim:For
46	and	_	_	I-Claim:For
47	social	_	_	I-Claim:For
48	reasons	_	_	I-Claim:For
49	.	_	_	O
50	Some	_	_	O
51	people	_	_	O
52	thinks	_	_	O
53	that	_	_	O
54	if	_	_	B-Claim:Against
55	a	_	_	I-Claim:Against
56	child	_	_	I-Claim:Against
57	grows	_	_	I-Claim:Against
58	up	_	_	I-Claim:Against
59	in	_	_	I-Claim:Against
60	a	_	_	I-Claim:Against
61	big	_	_	I-Claim:Against
62	city	_	_	I-Claim:Against
63	they	_	_	I-Claim:Against
64	will	_	_	I-Claim:Against
65	be	_	_	I-Claim:Against
66	all	_	_	I-Claim:Against
67	day	_	_	I-Claim:Against
68	at	_	_	I-Claim:Against
69	home	_	_	I-Claim:Against
70	at	_	_	I-Claim:Against
71	the	_	_	I-Claim:Against
72	computer	_	_	I-Claim:Against
73	or	_	_	I-Claim:Against
74	at	_	_	I-Claim:Against
75	the	_	_	I-Claim:Against
76	video	_	_	I-Claim:Against
77	-	_	_	I-Claim:Against
78	game	_	_	I-Claim:Against
79	,	_	_	O
80	but	_	_	O
81	this	_	_	B-Premise:-1:Attack
82	is	_	_	I-Premise:-1:Attack
83	not	_	_	I-Premise:-1:Attack
84	true	_	_	I-Premise:-1:Attack
85	if	_	_	I-Premise:-1:Attack
86	you	_	_	I-Premise:-1:Attack
87	live	_	_	I-Premise:-1:Attack
88	in	_	_	I-Premise:-1:Attack
89	a	_	_	I-Premise:-1:Attack
90	neighborhood	_	_	I-Premise:-1:Attack
91	with	_	_	I-Premise:-1:Attack
92	other	_	_	I-Premise:-1:Attack
93	people	_	_	I-Premise:-1:Attack
94	about	_	_	I-Premise:-1:Attack
95	your	_	_	I-Premise:-1:Attack
96	age	_	_	I-Premise:-1:Attack
97	as	_	_	I-Premise:-1:Attack
98	I	_	_	I-Premise:-1:Attack
99	did	_	_	I-Premise:-1:Attack
100	.	_	_	O
101	My	_	_	B-Premise:-2:Attack
102	friends	_	_	I-Premise:-2:Attack
103	and	_	_	I-Premise:-2:Attack
104	I	_	_	I-Premise:-2:Attack
105	used	_	_	I-Premise:-2:Attack
106	to	_	_	I-Premise:-2:Attack
107	play	_	_	I-Premise:-2:Attack
108	soccer	_	_	I-Premise:-2:Attack
109	,	_	_	I-Premise:-2:Attack
110	bike	_	_	I-Premise:-2:Attack
111	,	_	_	I-Premise:-2:Attack
112	climb	_	_	I-Premise:-2:Attack
113	trees	_	_	I-Premise:-2:Attack
114	and	_	_	I-Premise:-2:Attack
115	do	_	_	I-Premise:-2:Attack
116	a	_	_	I-Premise:-2:Attack
117	lot	_	_	I-Premise:-2:Attack
118	of	_	_	I-Premise:-2:Attack
119	other	_	_	I-Premise:-2:Attack
120	stuff	_	_	I-Premise:-2:Attack
121	every	_	_	I-Premise:-2:Attack
122	day	_	_	I-Premise:-2:Attack
123	.	_	_	O
124	We	_	_	B-Premise:-3:Attack
125	did	_	_	I-Premise:-3:Attack
126	play	_	_	I-Premise:-3:Attack
127	video	_	_	I-Premise:-3:Attack
128	-	_	_	I-Premise:-3:Attack
129	games	_	_	I-Premise:-3:Attack
130	,	_	_	I-Premise:-3:Attack
131	but	_	_	I-Premise:-3:Attack
132	that	_	_	I-Premise:-3:Attack
133	wasn	_	_	I-Premise:-3:Attack
134	'	_	_	I-Premise:-3:Attack
135	t	_	_	I-Premise:-3:Attack
136	our	_	_	I-Premise:-3:Attack
137	main	_	_	I-Premise:-3:Attack
138	activity	_	_	I-Premise:-3:Attack
139	.	_	_	O
140	In	_	_	B-Premise:-4:Attack
141	a	_	_	I-Premise:-4:Attack
142	big	_	_	I-Premise:-4:Attack
143	city	_	_	I-Premise:-4:Attack
144	there	_	_	I-Premise:-4:Attack
145	are	_	_	I-Premise:-4:Attack
146	more	_	_	I-Premise:-4:Attack
147	kinds	_	_	I-Premise:-4:Attack
148	of	_	_	I-Premise:-4:Attack
149	people	_	_	I-Premise:-4:Attack
150	and	_	_	I-Premise:-4:Attack
151	more	_	_	I-Premise:-4:Attack
152	things	_	_	I-Premise:-4:Attack
153	to	_	_	I-Premise:-4:Attack
154	do	_	_	I-Premise:-4:Attack
155	.	_	_	O
156	I	_	_	B-Premise:2:Support
157	have	_	_	I-Premise:2:Support
158	a	_	_	I-Premise:2:Support
159	friend	_	_	I-Premise:2:Support
160	that	_	_	I-Premise:2:Support
161	grew	_	_	I-Premise:2:Support
162	up	_	_	I-Premise:2:Support
163	in	_	_	I-Premise:2:Support
164	the	_	_	I-Premise:2:Support
165	countryside	_	_	I-Premise:2:Support
166	.	_	_	O
167	He	_	_	B-Premise:1:Support
168	said	_	_	I-Premise:1:Support
169	that	_	_	I-Premise:1:Support
170	he	_	_	I-Premise:1:Support
171	had	_	_	I-Premise:1:Support
172	to	_	_	I-Premise:1:Support
173	study	_	_	I-Premise:1:Support
174	a	_	_	I-Premise:1:Support
175	lot	_	_	I-Premise:1:Support
176	to	_	_	I-Premise:1:Support
177	pass	_	_	I-Premise:1:Support
178	the	_	_	I-Premise:1:Support
179	test	_	_	I-Premise:1:Support
180	to	_	_	I-Premise:1:Support
181	enter	_	_	I-Premise:1:Support
182	the	_	_	I-Premise:1:Support
183	university	_	_	I-Premise:1:Support
184	.	_	_	O
185	This	_	_	O
186	is	_	_	O
187	another	_	_	O
188	downside	_	_	O
189	of	_	_	O
190	growing	_	_	O
191	up	_	_	O
192	in	_	_	O
193	the	_	_	O
194	countryside	_	_	O
195	.	_	_	O
196	In	_	_	B-Claim:For
197	a	_	_	I-Claim:For
198	big	_	_	I-Claim:For
199	city	_	_	I-Claim:For
200	you	_	_	I-Claim:For
201	have	_	_	I-Claim:For
202	more	_	_	I-Claim:For
203	qualified	_	_	I-Claim:For
204	teachers	_	_	I-Claim:For
205	and	_	_	I-Claim:For
206	a	_	_	I-Claim:For
207	better	_	_	I-Claim:For
208	access	_	_	I-Claim:For
209	to	_	_	I-Claim:For
210	technology	_	_	I-Claim:For
211	.	_	_	O
212	Growing	_	_	B-Claim:For
213	up	_	_	I-Claim:For
214	in	_	_	I-Claim:For
215	the	_	_	I-Claim:For
216	countryside	_	_	I-Claim:For
217	is	_	_	I-Claim:For
218	not	_	_	I-Claim:For
219	such	_	_	I-Claim:For
220	a	_	_	I-Claim:For
221	good	_	_	I-Claim:For
222	experience	_	_	I-Claim:For
223	,	_	_	O
224	you	_	_	B-Premise:-1:Support
225	won	_	_	I-Premise:-1:Support
226	’	_	_	I-Premise:-1:Support
227	t	_	_	I-Premise:-1:Support
228	know	_	_	I-Premise:-1:Support
229	a	_	_	I-Premise:-1:Support
230	lot	_	_	I-Premise:-1:Support
231	of	_	_	I-Premise:-1:Support
232	people	_	_	I-Premise:-1:Support
233	,	_	_	I-Premise:-1:Support
234	there	_	_	I-Premise:-1:Support
235	are	_	_	I-Premise:-1:Support
236	gossips	_	_	I-Premise:-1:Support
237	everywhere	_	_	I-Premise:-1:Support
238	,	_	_	I-Premise:-1:Support
239	and	_	_	I-Premise:-1:Support
240	your	_	_	I-Premise:-1:Support
241	life	_	_	I-Premise:-1:Support
242	will	_	_	I-Premise:-1:Support
243	be	_	_	I-Premise:-1:Support
244	really	_	_	I-Premise:-1:Support
245	limited	_	_	I-Premise:-1:Support
246	.	_	_	O
247	If	_	_	O
248	someday	_	_	O
249	I	_	_	O
250	have	_	_	O
251	children	_	_	O
252	,	_	_	O
253	I	_	_	O
254	’	_	_	O
255	m	_	_	O
256	absolutely	_	_	O
257	sure	_	_	O
258	that	_	_	O
259	they	_	_	B-MajorClaim
260	will	_	_	I-MajorClaim
261	grow	_	_	I-MajorClaim
262	up	_	_	I-MajorClaim
263	in	_	_	I-MajorClaim
264	a	_	_	I-MajorClaim
265	good	_	_	I-MajorClaim
266	neighborhood	_	_	I-MajorClaim
267	of	_	_	I-MajorClaim
268	a	_	_	I-MajorClaim
269	big	_	_	I-MajorClaim
270	city	_	_	I-MajorClaim
271	and	_	_	I-MajorClaim
272	they	_	_	I-MajorClaim
273	will	_	_	I-MajorClaim
274	be	_	_	I-MajorClaim
275	very	_	_	I-MajorClaim
276	happy	_	_	I-MajorClaim
277	about	_	_	I-MajorClaim
278	it	_	_	I-MajorClaim
279	.	_	_	O

1	Parents	_	_	O
2	are	_	_	O
3	the	_	_	O
4	best	_	_	O
5	teachers	_	_	O
6	because	_	_	O
7	they	_	_	O
8	are	_	_	O
9	more	_	_	O
10	special	_	_	O
11	than	_	_	O
12	everybody	_	_	O
13	else	_	_	O
14	I	_	_	O
15	completely	_	_	O
16	agree	_	_	O
17	that	_	_	O
18	parents	_	_	B-MajorClaim
19	are	_	_	I-MajorClaim
20	the	_	_	I-MajorClaim
21	best	_	_	I-MajorClaim
22	teacher	_	_	I-MajorClaim
23	.	_	_	O
24	Children	_	_	B-Claim:For
25	normally	_	_	I-Claim:For
26	think	_	_	I-Claim:For
27	that	_	_	I-Claim:For
28	their	_	_	I-Claim:For
29	parents	_	_	I-Claim:For
30	are	_	_	I-Claim:For
31	somehow	_	_	I-Claim:For
32	special	_	_	I-Claim:For
33	and	_	_	I-Claim:For
34	that	_	_	I-Claim:For
35	makes	_	_	I-Claim:For
36	them	_	_	I-Claim:For
37	the	_	_	I-Claim:For
38	most	_	_	I-Claim:For
39	important	_	_	I-Claim:For
40	people	_	_	I-Claim:For
41	in	_	_	I-Claim:For
42	the	_	_	I-Claim:For
43	children	_	_	I-Claim:For
44	’	_	_	I-Claim:For
45	s	_	_	I-Claim:For
46	lives	_	_	I-Claim:For
47	.	_	_	O
48	Firstly	_	_	O
49	,	_	_	O
50	the	_	_	B-Claim:For
51	things	_	_	I-Claim:For
52	that	_	_	I-Claim:For
53	parents	_	_	I-Claim:For
54	say	_	_	I-Claim:For
55	have	_	_	I-Claim:For
56	great	_	_	I-Claim:For
57	power	_	_	I-Claim:For
58	to	_	_	I-Claim:For
59	their	_	_	I-Claim:For
60	child	_	_	I-Claim:For
61	.	_	_	O
62	More	_	_	B-Premise:-1:Support
63	power	_	_	I-Premise:-1:Support
64	than	_	_	I-Premise:-1:Support
65	any	_	_	I-Premise:-1:Support
66	friend	_	_	I-Premise:-1:Support
67	or	_	_	I-Premise:-1:Support
68	other	_	_	I-Premise:-1:Support
69	adult	_	_	I-Premise:-1:Support
70	could	_	_	I-Premise:-1:Support
71	have	_	_	I-Premise:-1:Support
72	.	_	_	O
73	For	_	_	O
74	example	_	_	O
75	,	_	_	O
76	if	_	_	B-Premise:-2:Support
77	someone	_	_	I-Premise:-2:Support
78	tells	_	_	I-Premise:-2:Support
79	a	_	_	I-Premise:-2:Support
80	kid	_	_	I-Premise:-2:Support
81	that	_	_	I-Premise:-2:Support
82	something	_	_	I-Premise:-2:Support
83	is	_	_	I-Premise:-2:Support
84	wrong	_	_	I-Premise:-2:Support
85	and	_	_	I-Premise:-2:Support
86	they	_	_	I-Premise:-2:Support
87	shouldn	_	_	I-Premise:-2:Support
88	'	_	_	I-Premise:-2:Support
89	t	_	_	I-Premise:-2:Support
90	do	_	_	I-Premise:-2:Support
91	it	_	_	I-Premise:-2:Support
92	,	_	_	I-Premise:-2:Support
93	but	_	_	I-Premise:-2:Support
94	his	_	_	I-Premise:-2:Support
95	father	_	_	I-Premise:-2:Support
96	told	_	_	I-Premise:-2:Support
97	him	_	_	I-Premise:-2:Support
98	/	_	_	I-Premise:-2:Support
99	her	_	_	I-Premise:-2:Support
100	that	_	_	I-Premise:-2:Support
101	it	_	_	I-Premise:-2:Support
102	was	_	_	I-Premise:-2:Support
103	right	_	_	I-Premise:-2:Support
104	,	_	_	I-Premise:-2:Support
105	the	_	_	I-Premise:-2:Support
106	kid	_	_	I-Premise:-2:Support
107	will	_	_	I-Premise:-2:Support
108	listen	_	_	I-Premise:-2:Support
109	to	_	_	I-Premise:-2:Support
110	the	_	_	I-Premise:-2:Support
111	father	_	_	I-Premise:-2:Support
112	instead	_	_	I-Premise:-2:Support
113	of	_	_	I-Premise:-2:Support
114	the	_	_	I-Premise:-2:Support
115	other	_	_	I-Premise:-2:Support
116	person	_	_	I-Premise:-2:Support
117	,	_	_	I-Premise:-2:Support
118	even	_	_	I-Premise:-2:Support
119	if	_	_	I-Premise:-2:Support
120	his	_	_	I-Premise:-2:Support
121	father	_	_	I-Premise:-2:Support
122	is	_	_	I-Premise:-2:Support
123	wrong	_	_	I-Premise:-2:Support
124	.	_	_	O
125	Secondly	_	_	O
126	,	_	_	O
127	a	_	_	B-Premise:1:Support
128	child	_	_	I-Premise:1:Support
129	normally	_	_	I-Premise:1:Support
130	spends	_	_	I-Premise:1:Support
131	more	_	_	I-Premise:1:Support
132	time	_	_	I-Premise:1:Support
133	with	_	_	I-Premise:1:Support
134	their	_	_	I-Premise:1:Support
135	parents	_	_	I-Premise:1:Support
136	than	_	_	I-Premise:1:Support
137	with	_	_	I-Premise:1:Support
138	other	_	_	I-Premise:1:Support
139	people	_	_	I-Premise:1:Support
140	,	_	_	O
141	so	_	_	O
142	their	_	_	B-Claim:For
143	parents	_	_	I-Claim:For
144	have	_	_	I-Claim:For
145	more	_	_	I-Claim:For
146	time	_	_	I-Claim:For
147	to	_	_	I-Claim:For
148	teach	_	_	I-Claim:For
149	him	_	_	I-Claim:For
150	/	_	_	I-Claim:For
151	her	_	_	I-Claim:For
152	than	_	_	I-Claim:For
153	anybody	_	_	I-Claim:For
154	else	_	_	I-Claim:For
155	.	_	_	O
156	They	_	_	B-Premise:-1:Support
157	have	_	_	I-Premise:-1:Support
158	more	_	_	I-Premise:-1:Support
159	contact	_	_	I-Premise:-1:Support
160	and	_	_	I-Premise:-1:Support
161	more	_	_	I-Premise:-1:Support
162	intimacy	_	_	I-Premise:-1:Support
163	with	_	_	I-Premise:-1:Support
164	their	_	_	I-Premise:-1:Support
165	children	_	_	I-Premise:-1:Support
166	.	_	_	O
167	Lastly	_	_	O
168	,	_	_	O
169	children	_	_	B-Claim:Against
170	usually	_	_	I-Claim:Against
171	mirror	_	_	I-Claim:Against
172	themselves	_	_	I-Claim:Against
173	on	_	_	I-Claim:Against
174	their	_	_	I-Claim:Against
175	parents	_	_	I-Claim:Against
176	.	_	_	O
177	That	_	_	O
178	’	_	_	O
179	s	_	_	O
180	as	_	_	O
181	important	_	_	O
182	thing	_	_	O
183	because	_	_	O
184	even	_	_	B-Premise:-1:Support
185	if	_	_	I-Premise:-1:Support
186	the	_	_	I-Premise:-1:Support
187	parents	_	_	I-Premise:-1:Support
188	don	_	_	I-Premise:-1:Support
189	’	_	_	I-Premise:-1:Support
190	t	_	_	I-Premise:-1:Support
191	intend	_	_	I-Premise:-1:Support
192	to	_	_	I-Premise:-1:Support
193	teach	_	_	I-Premise:-1:Support
194	their	_	_	I-Premise:-1:Support
195	children	_	_	I-Premise:-1:Support
196	something	_	_	I-Premise:-1:Support
197	,	_	_	I-Premise:-1:Support
198	they	_	_	I-Premise:-1:Support
199	are	_	_	I-Premise:-1:Support
200	always	_	_	I-Premise:-1:Support
201	observing	_	_	I-Premise:-1:Support
202	and	_	_	I-Premise:-1:Support
203	learning	_	_	I-Premise:-1:Support
204	by	_	_	I-Premise:-1:Support
205	themselves	_	_	I-Premise:-1:Support
206	.	_	_	O
207	So	_	_	O
208	,	_	_	O
209	if	_	_	B-Premise:-2:Support
210	there	_	_	I-Premise:-2:Support
211	is	_	_	I-Premise:-2:Support
212	a	_	_	I-Premise:-2:Support
213	man	_	_	I-Premise:-2:Support
214	that	_	_	I-Premise:-2:Support
215	beats	_	_	I-Premise:-2:Support
216	his	_	_	I-Premise:-2:Support
217	wife	_	_	I-Premise:-2:Support
218	and	_	_	I-Premise:-2:Support
